time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,PriceGasPower,PriceBiomassPower,PriceSolarThermalPower,PriceElectricHistorical
19597500.0,0.2,0.05,0.046950000000000006,0.1,0.07,0.2,0.0,1.0
19598400.0,0.2,0.05,0.046950000000000006,0.1,0.07,0.2,0.0,1.0
19599300.0,0.2,0.05,0.01079,0.1,0.07,0.2,0.0,1.0
19600200.0,0.2,0.05,0.01079,0.1,0.07,0.2,0.0,1.0
19601100.0,0.2,0.05,0.01079,0.1,0.07,0.2,0.0,1.0
19602000.0,0.2,0.05,0.01079,0.1,0.07,0.2,0.0,1.0
19602900.0,0.2,0.05,0.00756,0.1,0.07,0.2,0.0,1.0
19603800.0,0.2,0.05,0.00756,0.1,0.07,0.2,0.0,1.0
19604700.0,0.2,0.05,0.00756,0.1,0.07,0.2,0.0,1.0
19605600.0,0.2,0.05,0.00756,0.1,0.07,0.2,0.0,1.0
19606500.0,0.2,0.05,0.00495,0.1,0.07,0.2,0.0,1.0
19607400.0,0.2,0.05,0.00495,0.1,0.07,0.2,0.0,1.0
19608300.0,0.2,0.05,0.00495,0.1,0.07,0.2,0.0,1.0
19609200.0,0.2,0.05,0.00495,0.1,0.07,0.2,0.0,1.0
19610100.0,0.2,0.05,0.00285,0.1,0.07,0.2,0.0,1.0
19611000.0,0.2,0.05,0.00285,0.1,0.07,0.2,0.0,1.0
19611900.0,0.2,0.05,0.00285,0.1,0.07,0.2,0.0,1.0
19612800.0,0.2,0.05,0.00285,0.1,0.07,0.2,0.0,1.0
19613700.0,0.2,0.05,0.00219,0.1,0.07,0.2,0.0,1.0
19614600.0,0.2,0.05,0.00219,0.1,0.07,0.2,0.0,1.0
19615500.0,0.2,0.05,0.00219,0.1,0.07,0.2,0.0,1.0
19616400.0,0.2,0.05,0.00219,0.1,0.07,0.2,0.0,1.0
19617300.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
19618200.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
19619100.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
19620000.0,0.2,0.05,0.00222,0.1,0.07,0.2,0.0,1.0
19620900.0,0.2,0.05,0.0024500000000000004,0.1,0.07,0.2,0.0,1.0
19621800.0,0.2,0.05,0.0024500000000000004,0.1,0.07,0.2,0.0,1.0
19622700.0,0.2,0.05,0.0024500000000000004,0.1,0.07,0.2,0.0,1.0
19623600.0,0.2,0.05,0.0024500000000000004,0.1,0.07,0.2,0.0,1.0
19624500.0,0.2,0.05,0.00591,0.1,0.07,0.2,0.0,1.0
19625400.0,0.2,0.05,0.00591,0.1,0.07,0.2,0.0,1.0
19626300.0,0.2,0.05,0.00591,0.1,0.07,0.2,0.0,1.0
19627200.0,0.2,0.05,0.00591,0.1,0.07,0.2,0.0,1.0
19628100.0,0.2,0.05,0.0198,0.1,0.07,0.2,0.0,1.0
19629000.0,0.2,0.05,0.0198,0.1,0.07,0.2,0.0,1.0
19629900.0,0.2,0.05,0.0198,0.1,0.07,0.2,0.0,1.0
19630800.0,0.2,0.05,0.0198,0.1,0.07,0.2,0.0,1.0
19631700.0,0.2,0.05,0.14868,0.1,0.07,0.2,0.0,1.0
19632600.0,0.2,0.05,0.14868,0.1,0.07,0.2,0.0,1.0
19633500.0,0.2,0.05,0.14868,0.1,0.07,0.2,0.0,1.0
19634400.0,0.2,0.05,0.14868,0.1,0.07,0.2,0.0,1.0
19635300.0,0.2,0.05,0.24996000000000002,0.1,0.07,0.2,0.0,1.0
19636200.0,0.2,0.05,0.24996000000000002,0.1,0.07,0.2,0.0,1.0
19637100.0,0.2,0.05,0.24996000000000002,0.1,0.07,0.2,0.0,1.0
19638000.0,0.2,0.05,0.24996000000000002,0.1,0.07,0.2,0.0,1.0
19638900.0,0.2,0.05,0.27394,0.1,0.07,0.2,0.0,1.0
19639800.0,0.2,0.05,0.27394,0.1,0.07,0.2,0.0,1.0
19640700.0,0.2,0.05,0.27394,0.1,0.07,0.2,0.0,1.0
19641600.0,0.2,1.0,0.27394,0.1,0.07,0.2,0.0,1.0
19642500.0,0.2,1.0,0.27414,0.1,0.07,0.2,0.0,1.0
19643400.0,0.2,1.0,0.27414,0.1,0.07,0.2,0.0,1.0
19644300.0,0.2,1.0,0.27414,0.1,0.07,0.2,0.0,1.0
19645200.0,0.2,1.0,0.27414,0.1,0.07,0.2,0.0,1.0
19646100.0,0.2,1.0,0.23867,0.1,0.07,0.2,0.0,1.0
19647000.0,0.2,1.0,0.23867,0.1,0.07,0.2,0.0,1.0
19647900.0,0.2,1.0,0.23867,0.1,0.07,0.2,0.0,1.0
19648800.0,0.2,1.0,0.23867,0.1,0.07,0.2,0.0,1.0
19649700.0,0.2,1.0,0.14139,0.1,0.07,0.2,0.0,1.0
19650600.0,0.2,1.0,0.14139,0.1,0.07,0.2,0.0,1.0
19651500.0,0.2,1.0,0.14139,0.1,0.07,0.2,0.0,1.0
19652400.0,0.2,1.0,0.14139,0.1,0.07,0.2,0.0,1.0
19653300.0,0.2,1.0,0.07836,0.1,0.07,0.2,0.0,1.0
19654200.0,0.2,1.0,0.07836,0.1,0.07,0.2,0.0,1.0
19655100.0,0.2,1.0,0.07836,0.1,0.07,0.2,0.0,1.0
19656000.0,0.2,1.0,0.07836,0.1,0.07,0.2,0.0,1.0
19656900.0,0.2,1.0,0.07157,0.1,0.07,0.2,0.0,1.0
19657800.0,0.2,1.0,0.07157,0.1,0.07,0.2,0.0,1.0
19658700.0,0.2,1.0,0.07157,0.1,0.07,0.2,0.0,1.0
19659600.0,0.2,1.0,0.07157,0.1,0.07,0.2,0.0,1.0
19660500.0,0.2,1.0,0.06678,0.1,0.07,0.2,0.0,1.0
19661400.0,0.2,1.0,0.06678,0.1,0.07,0.2,0.0,1.0
19662300.0,0.2,1.0,0.06678,0.1,0.07,0.2,0.0,1.0
19663200.0,0.2,1.0,0.06678,0.1,0.07,0.2,0.0,1.0
19664100.0,0.2,1.0,0.06498999999999999,0.1,0.07,0.2,0.0,1.0
19665000.0,0.2,1.0,0.06498999999999999,0.1,0.07,0.2,0.0,1.0
19665900.0,0.2,1.0,0.06498999999999999,0.1,0.07,0.2,0.0,1.0
19666800.0,0.2,1.0,0.06498999999999999,0.1,0.07,0.2,0.0,1.0
19667700.0,0.2,1.0,0.059789999999999996,0.1,0.07,0.2,0.0,1.0
19668600.0,0.2,1.0,0.059789999999999996,0.1,0.07,0.2,0.0,1.0
19669500.0,0.2,1.0,0.059789999999999996,0.1,0.07,0.2,0.0,1.0
19670400.0,0.2,1.0,0.059789999999999996,0.1,0.07,0.2,0.0,1.0
19671300.0,0.2,0.05,0.060039999999999996,0.1,0.07,0.2,0.0,1.0
19672200.0,0.2,0.05,0.060039999999999996,0.1,0.07,0.2,0.0,1.0
19673100.0,0.2,0.05,0.060039999999999996,0.1,0.07,0.2,0.0,1.0
19674000.0,0.2,0.05,0.060039999999999996,0.1,0.07,0.2,0.0,1.0
19674900.0,0.2,0.05,0.05029,0.1,0.07,0.2,0.0,1.0
19675800.0,0.2,0.05,0.05029,0.1,0.07,0.2,0.0,1.0
19676700.0,0.2,0.05,0.05029,0.1,0.07,0.2,0.0,1.0
19677600.0,0.2,0.05,0.05029,0.1,0.07,0.2,0.0,1.0
19678500.0,0.2,0.05,0.02793,0.1,0.07,0.2,0.0,1.0
19679400.0,0.2,0.05,0.02793,0.1,0.07,0.2,0.0,1.0
19680300.0,0.2,0.05,0.02793,0.1,0.07,0.2,0.0,1.0
19681200.0,0.2,0.05,0.02793,0.1,0.07,0.2,0.0,1.0
19682100.0,0.2,0.05,0.01732,0.1,0.07,0.2,0.0,1.0
19683000.0,0.2,0.05,0.01732,0.1,0.07,0.2,0.0,1.0
19683900.0,0.2,0.05,0.01732,0.1,0.07,0.2,0.0,1.0
19684800.0,0.2,0.05,0.01732,0.1,0.07,0.2,0.0,1.0
19685700.0,0.2,0.05,0.00925,0.1,0.07,0.2,0.0,1.0
19686600.0,0.2,0.05,0.00925,0.1,0.07,0.2,0.0,1.0
19687500.0,0.2,0.05,0.00925,0.1,0.07,0.2,0.0,1.0
19688400.0,0.2,0.05,0.00925,0.1,0.07,0.2,0.0,1.0
19689300.0,0.2,0.05,0.0019199999999999998,0.1,0.07,0.2,0.0,1.0
19690200.0,0.2,0.05,0.0019199999999999998,0.1,0.07,0.2,0.0,1.0
19691100.0,0.2,0.05,0.0019199999999999998,0.1,0.07,0.2,0.0,1.0
19692000.0,0.2,0.05,0.0019199999999999998,0.1,0.07,0.2,0.0,1.0
19692900.0,0.2,0.05,0.00123,0.1,0.07,0.2,0.0,1.0
19693800.0,0.2,0.05,0.00123,0.1,0.07,0.2,0.0,1.0
19694700.0,0.2,0.05,0.00123,0.1,0.07,0.2,0.0,1.0
19695600.0,0.2,0.05,0.00123,0.1,0.07,0.2,0.0,1.0
19696500.0,0.2,0.05,0.00082,0.1,0.07,0.2,0.0,1.0
19697400.0,0.2,0.05,0.00082,0.1,0.07,0.2,0.0,1.0
19698300.0,0.2,0.05,0.00082,0.1,0.07,0.2,0.0,1.0
19699200.0,0.2,0.05,0.00082,0.1,0.07,0.2,0.0,1.0
19700100.0,0.2,0.05,0.00074,0.1,0.07,0.2,0.0,1.0
19701000.0,0.2,0.05,0.00074,0.1,0.07,0.2,0.0,1.0
19701900.0,0.2,0.05,0.00074,0.1,0.07,0.2,0.0,1.0
19702800.0,0.2,0.05,0.00074,0.1,0.07,0.2,0.0,1.0
19703700.0,0.2,0.05,0.00069,0.1,0.07,0.2,0.0,1.0
19704600.0,0.2,0.05,0.00069,0.1,0.07,0.2,0.0,1.0
19705500.0,0.2,0.05,0.00069,0.1,0.07,0.2,0.0,1.0
19706400.0,0.2,0.05,0.00069,0.1,0.07,0.2,0.0,1.0
19707300.0,0.2,0.05,0.00073,0.1,0.07,0.2,0.0,1.0
19708200.0,0.2,0.05,0.00073,0.1,0.07,0.2,0.0,1.0
19709100.0,0.2,0.05,0.00073,0.1,0.07,0.2,0.0,1.0
19710000.0,0.2,0.05,0.00073,0.1,0.07,0.2,0.0,1.0
19710900.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
19711800.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
19712700.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
19713600.0,0.2,0.05,0.00128,0.1,0.07,0.2,0.0,1.0
19714500.0,0.2,0.05,0.00216,0.1,0.07,0.2,0.0,1.0
19715400.0,0.2,0.05,0.00216,0.1,0.07,0.2,0.0,1.0
19716300.0,0.2,0.05,0.00216,0.1,0.07,0.2,0.0,1.0
19717200.0,0.2,0.05,0.00216,0.1,0.07,0.2,0.0,1.0
19718100.0,0.2,0.05,0.00594,0.1,0.07,0.2,0.0,1.0
19719000.0,0.2,0.05,0.00594,0.1,0.07,0.2,0.0,1.0
19719900.0,0.2,0.05,0.00594,0.1,0.07,0.2,0.0,1.0
19720800.0,0.2,0.05,0.00594,0.1,0.07,0.2,0.0,1.0
19721700.0,0.2,0.05,0.025,0.1,0.07,0.2,0.0,1.0
19722600.0,0.2,0.05,0.025,0.1,0.07,0.2,0.0,1.0
19723500.0,0.2,0.05,0.025,0.1,0.07,0.2,0.0,1.0
19724400.0,0.2,0.05,0.025,0.1,0.07,0.2,0.0,1.0
19725300.0,0.2,0.05,0.028739999999999998,0.1,0.07,0.2,0.0,1.0
19726200.0,0.2,0.05,0.028739999999999998,0.1,0.07,0.2,0.0,1.0
19727100.0,0.2,0.05,0.028739999999999998,0.1,0.07,0.2,0.0,1.0
19728000.0,0.2,1.0,0.028739999999999998,0.1,0.07,0.2,0.0,1.0
19728900.0,0.2,1.0,0.03406,0.1,0.07,0.2,0.0,1.0
19729800.0,0.2,1.0,0.03406,0.1,0.07,0.2,0.0,1.0
19730700.0,0.2,1.0,0.03406,0.1,0.07,0.2,0.0,1.0
19731600.0,0.2,1.0,0.03406,0.1,0.07,0.2,0.0,1.0
19732500.0,0.2,1.0,0.04002,0.1,0.07,0.2,0.0,1.0
19733400.0,0.2,1.0,0.04002,0.1,0.07,0.2,0.0,1.0
19734300.0,0.2,1.0,0.04002,0.1,0.07,0.2,0.0,1.0
19735200.0,0.2,1.0,0.04002,0.1,0.07,0.2,0.0,1.0
19736100.0,0.2,1.0,0.06711,0.1,0.07,0.2,0.0,1.0
19737000.0,0.2,1.0,0.06711,0.1,0.07,0.2,0.0,1.0
19737900.0,0.2,1.0,0.06711,0.1,0.07,0.2,0.0,1.0
19738800.0,0.2,1.0,0.06711,0.1,0.07,0.2,0.0,1.0
19739700.0,0.2,1.0,0.06473999999999999,0.1,0.07,0.2,0.0,1.0
19740600.0,0.2,1.0,0.06473999999999999,0.1,0.07,0.2,0.0,1.0
19741500.0,0.2,1.0,0.06473999999999999,0.1,0.07,0.2,0.0,1.0
19742400.0,0.2,1.0,0.06473999999999999,0.1,0.07,0.2,0.0,1.0
19743300.0,0.2,1.0,0.05446,0.1,0.07,0.2,0.0,1.0
19744200.0,0.2,1.0,0.05446,0.1,0.07,0.2,0.0,1.0
19745100.0,0.2,1.0,0.05446,0.1,0.07,0.2,0.0,1.0
19746000.0,0.2,1.0,0.05446,0.1,0.07,0.2,0.0,1.0
19746900.0,0.2,1.0,0.054200000000000005,0.1,0.07,0.2,0.0,1.0
19747800.0,0.2,1.0,0.054200000000000005,0.1,0.07,0.2,0.0,1.0
19748700.0,0.2,1.0,0.054200000000000005,0.1,0.07,0.2,0.0,1.0
19749600.0,0.2,1.0,0.054200000000000005,0.1,0.07,0.2,0.0,1.0
19750500.0,0.2,1.0,0.050409999999999996,0.1,0.07,0.2,0.0,1.0
19751400.0,0.2,1.0,0.050409999999999996,0.1,0.07,0.2,0.0,1.0
19752300.0,0.2,1.0,0.050409999999999996,0.1,0.07,0.2,0.0,1.0
19753200.0,0.2,1.0,0.050409999999999996,0.1,0.07,0.2,0.0,1.0
19754100.0,0.2,1.0,0.05008,0.1,0.07,0.2,0.0,1.0
19755000.0,0.2,1.0,0.05008,0.1,0.07,0.2,0.0,1.0
19755900.0,0.2,1.0,0.05008,0.1,0.07,0.2,0.0,1.0
19756800.0,0.2,1.0,0.05008,0.1,0.07,0.2,0.0,1.0
19757700.0,0.2,0.05,0.04557,0.1,0.07,0.2,0.0,1.0
19758600.0,0.2,0.05,0.04557,0.1,0.07,0.2,0.0,1.0
19759500.0,0.2,0.05,0.04557,0.1,0.07,0.2,0.0,1.0
19760400.0,0.2,0.05,0.04557,0.1,0.07,0.2,0.0,1.0
19761300.0,0.2,0.05,0.053200000000000004,0.1,0.07,0.2,0.0,1.0
19762200.0,0.2,0.05,0.053200000000000004,0.1,0.07,0.2,0.0,1.0
19763100.0,0.2,0.05,0.053200000000000004,0.1,0.07,0.2,0.0,1.0
19764000.0,0.2,0.05,0.053200000000000004,0.1,0.07,0.2,0.0,1.0
19764900.0,0.2,0.05,0.057640000000000004,0.1,0.07,0.2,0.0,1.0
19765800.0,0.2,0.05,0.057640000000000004,0.1,0.07,0.2,0.0,1.0
19766700.0,0.2,0.05,0.057640000000000004,0.1,0.07,0.2,0.0,1.0
19767600.0,0.2,0.05,0.057640000000000004,0.1,0.07,0.2,0.0,1.0
19768500.0,0.2,0.05,0.05644,0.1,0.07,0.2,0.0,1.0
19769400.0,0.2,0.05,0.05644,0.1,0.07,0.2,0.0,1.0
19770300.0,0.2,0.05,0.05644,0.1,0.07,0.2,0.0,1.0
19771200.0,0.2,0.05,0.05644,0.1,0.07,0.2,0.0,1.0
19772100.0,0.2,0.05,0.03786,0.1,0.07,0.2,0.0,1.0
19773000.0,0.2,0.05,0.03786,0.1,0.07,0.2,0.0,1.0
19773900.0,0.2,0.05,0.03786,0.1,0.07,0.2,0.0,1.0
19774800.0,0.2,0.05,0.03786,0.1,0.07,0.2,0.0,1.0
19775700.0,0.2,0.05,0.029920000000000002,0.1,0.07,0.2,0.0,1.0
19776600.0,0.2,0.05,0.029920000000000002,0.1,0.07,0.2,0.0,1.0
19777500.0,0.2,0.05,0.029920000000000002,0.1,0.07,0.2,0.0,1.0
19778400.0,0.2,0.05,0.029920000000000002,0.1,0.07,0.2,0.0,1.0
19779300.0,0.2,0.05,0.02591,0.1,0.07,0.2,0.0,1.0
19780200.0,0.2,0.05,0.02591,0.1,0.07,0.2,0.0,1.0
19781100.0,0.2,0.05,0.02591,0.1,0.07,0.2,0.0,1.0
19782000.0,0.2,0.05,0.02591,0.1,0.07,0.2,0.0,1.0
19782900.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
19783800.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
19784700.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
19785600.0,0.2,0.05,0.01122,0.1,0.07,0.2,0.0,1.0
19786500.0,0.2,0.05,0.00705,0.1,0.07,0.2,0.0,1.0
19787400.0,0.2,0.05,0.00705,0.1,0.07,0.2,0.0,1.0
19788300.0,0.2,0.05,0.00705,0.1,0.07,0.2,0.0,1.0
19789200.0,0.2,0.05,0.00705,0.1,0.07,0.2,0.0,1.0
19790100.0,0.2,0.05,0.00475,0.1,0.07,0.2,0.0,1.0
19791000.0,0.2,0.05,0.00475,0.1,0.07,0.2,0.0,1.0
19791900.0,0.2,0.05,0.00475,0.1,0.07,0.2,0.0,1.0
19792800.0,0.2,0.05,0.00475,0.1,0.07,0.2,0.0,1.0
19793700.0,0.2,0.05,0.00195,0.1,0.07,0.2,0.0,1.0
19794600.0,0.2,0.05,0.00195,0.1,0.07,0.2,0.0,1.0
19795500.0,0.2,0.05,0.00195,0.1,0.07,0.2,0.0,1.0
19796400.0,0.2,0.05,0.00195,0.1,0.07,0.2,0.0,1.0
19797300.0,0.2,0.05,0.00188,0.1,0.07,0.2,0.0,1.0
19798200.0,0.2,0.05,0.00188,0.1,0.07,0.2,0.0,1.0
19799100.0,0.2,0.05,0.00188,0.1,0.07,0.2,0.0,1.0
19800000.0,0.2,0.05,0.00188,0.1,0.07,0.2,0.0,1.0
19800900.0,0.2,0.05,0.0049299999999999995,0.1,0.07,0.2,0.0,1.0
19801800.0,0.2,0.05,0.0049299999999999995,0.1,0.07,0.2,0.0,1.0
19802700.0,0.2,0.05,0.0049299999999999995,0.1,0.07,0.2,0.0,1.0
19803600.0,0.2,0.05,0.0049299999999999995,0.1,0.07,0.2,0.0,1.0
19804500.0,0.2,0.05,0.00632,0.1,0.07,0.2,0.0,1.0
19805400.0,0.2,0.05,0.00632,0.1,0.07,0.2,0.0,1.0
19806300.0,0.2,0.05,0.00632,0.1,0.07,0.2,0.0,1.0
19807200.0,0.2,0.05,0.00632,0.1,0.07,0.2,0.0,1.0
19808100.0,0.2,0.05,0.0074,0.1,0.07,0.2,0.0,1.0
19809000.0,0.2,0.05,0.0074,0.1,0.07,0.2,0.0,1.0
19809900.0,0.2,0.05,0.0074,0.1,0.07,0.2,0.0,1.0
19810800.0,0.2,0.05,0.0074,0.1,0.07,0.2,0.0,1.0
19811700.0,0.2,0.05,0.00797,0.1,0.07,0.2,0.0,1.0
19812600.0,0.2,0.05,0.00797,0.1,0.07,0.2,0.0,1.0
19813500.0,0.2,0.05,0.00797,0.1,0.07,0.2,0.0,1.0
19814400.0,0.2,1.0,0.00797,0.1,0.07,0.2,0.0,1.0
19815300.0,0.2,1.0,0.007730000000000001,0.1,0.07,0.2,0.0,1.0
19816200.0,0.2,1.0,0.007730000000000001,0.1,0.07,0.2,0.0,1.0
19817100.0,0.2,1.0,0.007730000000000001,0.1,0.07,0.2,0.0,1.0
19818000.0,0.2,1.0,0.007730000000000001,0.1,0.07,0.2,0.0,1.0
19818900.0,0.2,1.0,0.01016,0.1,0.07,0.2,0.0,1.0
19819800.0,0.2,1.0,0.01016,0.1,0.07,0.2,0.0,1.0
19820700.0,0.2,1.0,0.01016,0.1,0.07,0.2,0.0,1.0
19821600.0,0.2,1.0,0.01016,0.1,0.07,0.2,0.0,1.0
19822500.0,0.2,1.0,0.01408,0.1,0.07,0.2,0.0,1.0
19823400.0,0.2,1.0,0.01408,0.1,0.07,0.2,0.0,1.0
19824300.0,0.2,1.0,0.01408,0.1,0.07,0.2,0.0,1.0
19825200.0,0.2,1.0,0.01408,0.1,0.07,0.2,0.0,1.0
19826100.0,0.2,1.0,0.02549,0.1,0.07,0.2,0.0,1.0
19827000.0,0.2,1.0,0.02549,0.1,0.07,0.2,0.0,1.0
19827900.0,0.2,1.0,0.02549,0.1,0.07,0.2,0.0,1.0
19828800.0,0.2,1.0,0.02549,0.1,0.07,0.2,0.0,1.0
19829700.0,0.2,1.0,0.01943,0.1,0.07,0.2,0.0,1.0
19830600.0,0.2,1.0,0.01943,0.1,0.07,0.2,0.0,1.0
19831500.0,0.2,1.0,0.01943,0.1,0.07,0.2,0.0,1.0
19832400.0,0.2,1.0,0.01943,0.1,0.07,0.2,0.0,1.0
19833300.0,0.2,1.0,0.01122,0.1,0.07,0.2,0.0,1.0
19834200.0,0.2,1.0,0.01122,0.1,0.07,0.2,0.0,1.0
19835100.0,0.2,1.0,0.01122,0.1,0.07,0.2,0.0,1.0
19836000.0,0.2,1.0,0.01122,0.1,0.07,0.2,0.0,1.0
19836900.0,0.2,1.0,0.01123,0.1,0.07,0.2,0.0,1.0
19837800.0,0.2,1.0,0.01123,0.1,0.07,0.2,0.0,1.0
19838700.0,0.2,1.0,0.01123,0.1,0.07,0.2,0.0,1.0
19839600.0,0.2,1.0,0.01123,0.1,0.07,0.2,0.0,1.0
19840500.0,0.2,1.0,0.00894,0.1,0.07,0.2,0.0,1.0
19841400.0,0.2,1.0,0.00894,0.1,0.07,0.2,0.0,1.0
19842300.0,0.2,1.0,0.00894,0.1,0.07,0.2,0.0,1.0
19843200.0,0.2,1.0,0.00894,0.1,0.07,0.2,0.0,1.0
19844100.0,0.2,0.05,0.00649,0.1,0.07,0.2,0.0,1.0
19845000.0,0.2,0.05,0.00649,0.1,0.07,0.2,0.0,1.0
19845900.0,0.2,0.05,0.00649,0.1,0.07,0.2,0.0,1.0
19846800.0,0.2,0.05,0.00649,0.1,0.07,0.2,0.0,1.0
19847700.0,0.2,0.05,0.00546,0.1,0.07,0.2,0.0,1.0
19848600.0,0.2,0.05,0.00546,0.1,0.07,0.2,0.0,1.0
19849500.0,0.2,0.05,0.00546,0.1,0.07,0.2,0.0,1.0
19850400.0,0.2,0.05,0.00546,0.1,0.07,0.2,0.0,1.0
19851300.0,0.2,0.05,0.004940000000000001,0.1,0.07,0.2,0.0,1.0
19852200.0,0.2,0.05,0.004940000000000001,0.1,0.07,0.2,0.0,1.0
19853100.0,0.2,0.05,0.004940000000000001,0.1,0.07,0.2,0.0,1.0
19854000.0,0.2,0.05,0.004940000000000001,0.1,0.07,0.2,0.0,1.0
19854900.0,0.2,0.05,0.00381,0.1,0.07,0.2,0.0,1.0
19855800.0,0.2,0.05,0.00381,0.1,0.07,0.2,0.0,1.0
19856700.0,0.2,0.05,0.00381,0.1,0.07,0.2,0.0,1.0
19857600.0,0.2,0.05,0.00381,0.1,0.07,0.2,0.0,1.0
19858500.0,0.2,0.05,0.00268,0.1,0.07,0.2,0.0,1.0
19859400.0,0.2,0.05,0.00268,0.1,0.07,0.2,0.0,1.0
19860300.0,0.2,0.05,0.00268,0.1,0.07,0.2,0.0,1.0
19861200.0,0.2,0.05,0.00268,0.1,0.07,0.2,0.0,1.0
19862100.0,0.2,0.05,0.005900000000000001,0.1,0.07,0.2,0.0,1.0
19863000.0,0.2,0.05,0.005900000000000001,0.1,0.07,0.2,0.0,1.0
19863900.0,0.2,0.05,0.005900000000000001,0.1,0.07,0.2,0.0,1.0
19864800.0,0.2,0.05,0.005900000000000001,0.1,0.07,0.2,0.0,1.0
19865700.0,0.2,0.05,0.00608,0.1,0.07,0.2,0.0,1.0
19866600.0,0.2,0.05,0.00608,0.1,0.07,0.2,0.0,1.0
19867500.0,0.2,0.05,0.00608,0.1,0.07,0.2,0.0,1.0
19868400.0,0.2,0.05,0.00608,0.1,0.07,0.2,0.0,1.0
19869300.0,0.2,0.05,0.00784,0.1,0.07,0.2,0.0,1.0
19870200.0,0.2,0.05,0.00784,0.1,0.07,0.2,0.0,1.0
19871100.0,0.2,0.05,0.00784,0.1,0.07,0.2,0.0,1.0
19872000.0,0.2,0.05,0.00784,0.1,0.07,0.2,0.0,1.0
19872900.0,0.2,0.05,0.00912,0.1,0.07,0.2,0.0,1.0
19873800.0,0.2,0.05,0.00912,0.1,0.07,0.2,0.0,1.0
19874700.0,0.2,0.05,0.00912,0.1,0.07,0.2,0.0,1.0
19875600.0,0.2,0.05,0.00912,0.1,0.07,0.2,0.0,1.0
19876500.0,0.2,0.05,0.00818,0.1,0.07,0.2,0.0,1.0
19877400.0,0.2,0.05,0.00818,0.1,0.07,0.2,0.0,1.0
19878300.0,0.2,0.05,0.00818,0.1,0.07,0.2,0.0,1.0
19879200.0,0.2,0.05,0.00818,0.1,0.07,0.2,0.0,1.0
19880100.0,0.2,0.05,0.009640000000000001,0.1,0.07,0.2,0.0,1.0
19881000.0,0.2,0.05,0.009640000000000001,0.1,0.07,0.2,0.0,1.0
19881900.0,0.2,0.05,0.009640000000000001,0.1,0.07,0.2,0.0,1.0
19882800.0,0.2,0.05,0.009640000000000001,0.1,0.07,0.2,0.0,1.0
19883700.0,0.2,0.05,0.011640000000000001,0.1,0.07,0.2,0.0,1.0
19884600.0,0.2,0.05,0.011640000000000001,0.1,0.07,0.2,0.0,1.0
19885500.0,0.2,0.05,0.011640000000000001,0.1,0.07,0.2,0.0,1.0
19886400.0,0.2,0.05,0.011640000000000001,0.1,0.07,0.2,0.0,1.0
19887300.0,0.2,0.05,0.018,0.1,0.07,0.2,0.0,1.0
19888200.0,0.2,0.05,0.018,0.1,0.07,0.2,0.0,1.0
19889100.0,0.2,0.05,0.018,0.1,0.07,0.2,0.0,1.0
19890000.0,0.2,0.05,0.018,0.1,0.07,0.2,0.0,1.0
19890900.0,0.2,0.05,0.2024,0.1,0.07,0.2,0.0,1.0
19891800.0,0.2,0.05,0.2024,0.1,0.07,0.2,0.0,1.0
19892700.0,0.2,0.05,0.2024,0.1,0.07,0.2,0.0,1.0
19893600.0,0.2,0.05,0.2024,0.1,0.07,0.2,0.0,1.0
19894500.0,0.2,0.05,0.0858,0.1,0.07,0.2,0.0,1.0
19895400.0,0.2,0.05,0.0858,0.1,0.07,0.2,0.0,1.0
19896300.0,0.2,0.05,0.0858,0.1,0.07,0.2,0.0,1.0
19897200.0,0.2,0.05,0.0858,0.1,0.07,0.2,0.0,1.0
19898100.0,0.2,0.05,0.03,0.1,0.07,0.2,0.0,1.0
19899000.0,0.2,0.05,0.03,0.1,0.07,0.2,0.0,1.0
19899900.0,0.2,0.05,0.03,0.1,0.07,0.2,0.0,1.0
19900800.0,0.2,1.0,0.03,0.1,0.07,0.2,0.0,1.0
19901700.0,0.2,1.0,0.016739999999999998,0.1,0.07,0.2,0.0,1.0
19902600.0,0.2,1.0,0.016739999999999998,0.1,0.07,0.2,0.0,1.0
19903500.0,0.2,1.0,0.016739999999999998,0.1,0.07,0.2,0.0,1.0
19904400.0,0.2,1.0,0.016739999999999998,0.1,0.07,0.2,0.0,1.0
19905300.0,0.2,1.0,0.01691,0.1,0.07,0.2,0.0,1.0
19906200.0,0.2,1.0,0.01691,0.1,0.07,0.2,0.0,1.0
19907100.0,0.2,1.0,0.01691,0.1,0.07,0.2,0.0,1.0
19908000.0,0.2,1.0,0.01691,0.1,0.07,0.2,0.0,1.0
19908900.0,0.2,1.0,0.01722,0.1,0.07,0.2,0.0,1.0
